"oCiType","oName","LocId","osType","osName","Domain","Operating_System"
"OS.VM","XENAPP-PP-001","PRM.CED","OS.VM","XENAPP-PP-001","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","ADAPTER7","PRM.CED","OS.VM","ADAPTER7","ebank","Microsoft Windows 2003 Standard"
"OS.VM","aml-fe-01","PRM.CED","OS.VM","aml-fe-01","deltabank","Oracle Linux 5.8 (x86_64)"
"OS.VM","APPPROXY","PRM.CED","OS.VM","APPPROXY","deltabank","Microsoft Windows 2012 R2 Standard"
"OS.VM","XENAPP-024","PRM.CED","OS.VM","XENAPP-024","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","EBOARD","PRM.CED","OS.VM","EBOARD","deltabank","Microsoft Windows 2012 R2 Standard"
"OS.VM","PRGWS14","PRM.CED","OS.VM","PRGWS14","deltabank","Microsoft Windows 7 Enterprise"
"OS.VM","SE-PA-CONNDMZ","PRM.CED","OS.VM","SE-PA-CONNDMZ","WORKGROUP","Microsoft Windows 2008 R2 Standard"
"OS","card23","PRM.CED","OS","card23","deltabank","Oracle Linux 5.9 (x86_64)"
"OS.VM","MOBICORPWEB1","PRM.CED","OS.VM","MOBICORPWEB1","WORKGROUP","Microsoft Windows 2016 Standard"
"OS.VM","nsvpx2-esx","SRB.BGD.SS","OS.VM","nsvpx2-esx","DELTABANK","Red Hat Enterprise Linux 5"
"OS.VM","SWIFTCOMM","SRB.BGD.SS","OS.VM","SWIFTCOMM","deltabank","Microsoft Windows 2012 R2 Standard"
"OS.VM","OCR7-PS-12","PRM.CED","OS.VM","OCR7-PS-12","deltabank","Microsoft Windows 7 Enterprise"
"OS.VM","TSP-SCA","SRB.BGD.SS","OS.VM","TSP-SCA","deltabank","Microsoft Windows 2012 R2 Standard"
"OS.VM","XENAPP-012","PRM.CED","OS.VM","XENAPP-012","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","test-mail-in","SRB.BGD.SS","OS.VM","test-mail-in","deltabank","CentOS Linux 7.0 (x86_64)"
"OS.VM","APPWINSVC1","PRM.CED","OS.VM","APPWINSVC1","deltabank","Microsoft Windows 2012 R2 Standard"
"OS.VM","EDMS05","PRM.CED","OS.VM","EDMS05","deltabank","Microsoft Windows 2012 R2 Standard"
"OS.VM","BIZSQL","PRM.CED","OS.VM","BIZSQL","online","Microsoft Windows 2012 R2 Standard"
"OS.VM","DCONLINE81","PRM.CED","OS.VM","DCONLINE81","online","Microsoft Windows 2008 R2 Standard"
"OS.VM","mwg-rp2","SRB.BGD.SS","OS.VM","mwg-rp2","DMZ","McAfee Linux OS release 2.2 (Santiago) 3.18 (x86_64)"
"OS.VM","XENAPP-019","PRM.CED","OS.VM","XENAPP-019","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","XENAPP-003","PRM.CED","OS.VM","XENAPP-003","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","nagios-bgd","SRB.BGD.SS","OS.VM","nagios-bgd","deltabank","CentOS 6.8 (x86_64)"
"OS.VM","MBAM","SRB.BGD.SS","OS.VM","MBAM","deltabank","Microsoft Windows 2016 Standard"
"OS.VM","XENAPP-102","PRM.CED","OS.VM","XENAPP-102","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","XENAPP-101","PRM.CED","OS.VM","XENAPP-101","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","XENAPP-107","PRM.CED","OS.VM","XENAPP-107","deltabank","Microsoft Windows 2003 Standard"
"os.vm","INEXNLB1","PRM.CED","os.vm","INEXNLB1","deltabank","Microsoft Windows 2012 R2 Standard"
"OS.VM","XENAPP-007","PRM.CED","OS.VM","XENAPP-007","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","XENAPP-LIC2","PRM.CED","OS.VM","XENAPP-LIC2","deltabank","Microsoft Windows 2008 R2 Standard"
"OS.VM","IDENTIKEY1","PRM.CED","OS.VM","IDENTIKEY1","online","Microsoft Windows 2008 R2 Standard"
"OS.VM","XENAPP-011","PRM.CED","OS.VM","XENAPP-011","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","SE-BG-CON3","SRB.BGD.SS","OS.VM","SE-BG-CON3","deltabank","Microsoft Windows 2012 R2 Standard"
"OS.VM","SASWORK","PRM.CED","OS.VM","SASWORK","deltabank","Microsoft Windows 2008 R2 Standard"
"OS.VM","CLOUDEXTENDER","SRB.BGD.SS","OS.VM","CLOUDEXTENDER","deltabank","Microsoft Windows 2012 R2 Standard"
"OS.VM","DCEBANK82","PRM.CED","OS.VM","DCEBANK82","ebank","Microsoft Windows 2008 R2 Standard"
"OS.VM","PDFONLINE1","PRM.CED","OS.VM","PDFONLINE1","online","Microsoft Windows 2003 Standard"
"OS.VM","PROJECTSQL","PRM.CED","OS.VM","PROJECTSQL","deltabank","Microsoft Windows 2008 R2 Standard"
"OS.VM","XENAPP-010","PRM.CED","OS.VM","XENAPP-010","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","COMMSERVER02","PRM.CED","OS.VM","COMMSERVER02","deltabank","Microsoft Windows 2012 R2 Standard"
"OS.VM","DC-PARMA-12","PRM.CED","OS.VM","DC-PARMA-12","deltabank","Microsoft Windows 2016 Standard"
"OS.VM","ARHPP","PRM.CED","OS.VM","ARHPP","deltabank","Microsoft Windows 2012 R2 Standard"
"OS.VM","XENAPP-088","PRM.CED","OS.VM","XENAPP-088","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","CC-APP","SRB.BGD.SS","OS.VM","CC-APP","deltabank","Microsoft® Windows ® 2008 Standard"
"OS.VM","PRGMAS09","PRM.CED","OS.VM","PRGMAS09","deltabank","Microsoft Windows XP Professional"
"OS.VM","EGAIN-WEB","PRM.CED","OS.VM","EGAIN-WEB","WORKGROUP","Microsoft Windows 2012 R2 Standard"
"OS.VM","ARRWEB1","PRM.CED","OS.VM","ARRWEB1","deltabank","Microsoft Windows 2016 Standard"
"OS.VM","CC-MGATE","SRB.BGD.SS","OS.VM","CC-MGATE","deltabank","Microsoft Windows 2008 R2 Standard"
"OS.VM","WWW-SQL-01","PRM.CED","OS.VM","WWW-SQL-01","WORKGROUP","Microsoft Windows 2012 R2 Standard"
"OS.VM","OBR7-MAS-03","PRM.CED","OS.VM","OBR7-MAS-03","deltabank","Microsoft Windows 7 Enterprise"
"OS.VM","OBR7-MAS-24","PRM.CED","OS.VM","OBR7-MAS-24","deltabank","Microsoft Windows 7 Enterprise"
"OS.VM","SPK2RETAIL-01","PRM.CED","OS.VM","SPK2RETAIL-01","deltabank","Microsoft Windows 2012 R2 Standard"
"OS.VM","XENAPP-027","PRM.CED","OS.VM","XENAPP-027","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","PRGWS7-86","PRM.CED","OS.VM","PRGWS7-86","deltabank","Microsoft Windows 7 Enterprise"
"OS.VM","XENAPP-049","PRM.CED","OS.VM","XENAPP-049","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","B2B-BE-01","PRM.CED","OS.VM","B2B-BE-01","deltabank","Microsoft Windows 2012 R2 Standard"
"OS.VM","APP-CARD-01","PRM.CED","OS.VM","APP-CARD-01","deltabank","Microsoft Windows 2008 R2 Standard"
"OS.VM","ciscoprime","SRB.BGD.SS","OS.VM","ciscoprime","DELTABANK","Red Hat Enterprise Linux 5"
"OS","BGDSQL-NODE1","SRB.BGD.SS","OS","BGDSQL-NODE1","deltabank","Microsoft Windows 2008 R2 Enterprise"
"OS.VM","OBR7-MAS-07","PRM.CED","OS.VM","OBR7-MAS-07","deltabank","Microsoft Windows 7 Enterprise"
"OS.VM","vcardbox","PRM.CED","OS.VM","vcardbox","deltabank","Oracle Linux 5.9 (x86_64)"
"OS.VM","VMAILSERVER3","PRM.CED","OS.VM","VMAILSERVER3","ebank","Microsoft Windows 2003 Standard"
"OS.VM","OCR7-PS-01","PRM.CED","OS.VM","OCR7-PS-01","deltabank","Microsoft Windows 7 Enterprise"
"OS.VM","XENAPP-028","PRM.CED","OS.VM","XENAPP-028","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","IAM12-SQL","PRM.CED","OS.VM","IAM12-SQL","deltabank","Microsoft Windows 2012 Standard"
"OS.VM","EDMS06","PRM.CED","OS.VM","EDMS06","deltabank","Microsoft Windows 2012 R2 Standard"
"OS.VM","HOBITDB","PRM.CED","OS.VM","HOBITDB","deltabank","Microsoft Windows 2012 R2 Standard"
"OS.VM","OBR-MAS-16","PRM.CED","OS.VM","OBR-MAS-16","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","SYMANTECLUA","SRB.BGD.SS","OS.VM","SYMANTECLUA","deltabank","Microsoft Windows 2012 R2 Standard"
"OS.VM","SE-BG-INTERCA","SRB.BGD.SS","OS.VM","SE-BG-INTERCA","deltabank","Microsoft® Windows ® 2008 Enterprise"
"OS.VM","DEV_NLB14","PRM.CED","OS.VM","DEV_NLB14","deltabank","Microsoft Windows 2012 R2 Standard"
"OS","SYSSQL12-NODE2","SRB.BGD.SS","OS","SYSSQL12-NODE2","deltabank","Microsoft Windows 2012 R2 Standard"
"OS.VM","ECAWEBENROLL2","SRB.BGD.SS","OS.VM","ECAWEBENROLL2","WORKGROUP","Microsoft Windows 2012 R2 Standard"
"OS.VM","XENAPP-099","PRM.CED","OS.VM","XENAPP-099","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","XENAPP-103","PRM.CED","OS.VM","XENAPP-103","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","OBR-MAS-15","PRM.CED","OS.VM","OBR-MAS-15","deltabank","Microsoft Windows 2003 Standard"
"OS","EX-NODE-01","SRB.BGD.SS","OS","EX-NODE-01","deltabank","Microsoft Windows 2012 Standard"
"OS.VM","WSACRINTESA01","PRM.CED","OS.VM","WSACRINTESA01","deltabank","Microsoft® Windows ® 2008 Standard"
"OS.VM","XENAPP-062","PRM.CED","OS.VM","XENAPP-062","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","XENAPP-072","PRM.CED","OS.VM","XENAPP-072","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","XENAPP-036","PRM.CED","OS.VM","XENAPP-036","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","BIBCOISS-APP2","PRM.CED","OS.VM","BIBCOISS-APP2","deltabank","Microsoft Windows 2012 R2 Standard"
"OS.VM","CW-WEB-02","PRM.CED","OS.VM","CW-WEB-02","WORKGROUP","Microsoft Windows 2008 R2 Standard"
"OS.VM","OCR7-PS-10","PRM.CED","OS.VM","OCR7-PS-10","deltabank","Microsoft Windows 7 Enterprise"
"OS.VM","XENAPP-032","PRM.CED","OS.VM","XENAPP-032","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","TSPARMA","PRM.CED","OS.VM","TSPARMA","deltabank","Microsoft Windows 2008 R2 Standard"
"OS.VM","XENAPP-108","PRM.CED","OS.VM","XENAPP-108","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","acs-asa","SRB.BGD.SS","OS.VM","acs-asa","DELTABANK","Red Hat Enterprise Linux 6"
"OS","DREX2","SRB.NS","OS","DREX2","deltabank","Microsoft Windows 2012 Standard"
"OS.VM","OCTOPUS","PRM.CED","OS.VM","OCTOPUS","deltabank","Microsoft Windows 2016 Standard"
"OS.VM","FOGLIGHT12","PRM.CED","OS.VM","FOGLIGHT12","deltabank","Microsoft Windows 2012 R2 Standard"
"OS.VM","TFS-Build1","SRB.BGD.SS","OS.VM","TFS-Build1","deltabank","Microsoft Windows 7 Professional"
"OS.VM","XENAPP-100","PRM.CED","OS.VM","XENAPP-100","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","DBAF2","PRM.CED","OS.VM","DBAF2","deltabank","Microsoft Windows 2008 R2 Standard"
"OS.VM","XENAPP-047","PRM.CED","OS.VM","XENAPP-047","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","XENAPP-045","PRM.CED","OS.VM","XENAPP-045","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","WB6","PRM.CED","OS.VM","WB6","deltabank","Microsoft Windows 2012 R2 Standard"
"OS.VM","MTSCOBRAND","PRM.CED","OS.VM","MTSCOBRAND","WORKGROUP","Microsoft Windows 2012 R2 Standard"
"OS.VM","DCONLINE92","PRM.CED","OS.VM","DCONLINE92","online","Microsoft Windows 2016 Standard"
"OS.VM","NEWWEB-ONLINE-1","PRM.CED","OS.VM","NEWWEB-ONLINE-1","WORKGROUP","Microsoft Windows 2008 R2 Standard"
"OS.VM","APPCONTENT1","PRM.CED","OS.VM","APPCONTENT1","deltabank","Microsoft Windows 2016 Standard"
"OS.VM","ARISDS","PRM.CED","OS.VM","ARISDS","deltabank","Microsoft Windows 2012 R2 Standard"
"OS.VM","PARAGRAF-02","PRM.CED","OS.VM","PARAGRAF-02","deltabank","Microsoft Windows 2016 Standard"
"os.vm","INEXNLB2","PRM.CED","os.vm","INEXNLB2","deltabank","Microsoft Windows 2012 R2 Standard"
"OS","PPAP-NODE22","PRM.CED","OS","PPAP-NODE22","deltabank","Microsoft Windows 2008 R2 Enterprise"
"OS.VM","XENAPP-054","PRM.CED","OS.VM","XENAPP-054","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","XENAPP-067","PRM.CED","OS.VM","XENAPP-067","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","ALMPRO3","PRM.CED","OS.VM","ALMPRO3","deltabank","Microsoft Windows 2008 R2 Enterprise"
"OS.VM","XENAPP-064","PRM.CED","OS.VM","XENAPP-064","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","XENAPP-044","PRM.CED","OS.VM","XENAPP-044","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","CARD-MAS-02","PRM.CED","OS.VM","CARD-MAS-02","DELTABANK","Microsoft Windows 2000 Server"
"OS.VM","FXService2","PRM.CED","OS.VM","FXService2","DMZ","Microsoft Windows 2003 Standard"
"OS.VM","PP_NLB11","PRM.CED","OS.VM","PP_NLB11","deltabank","Microsoft Windows 2012 R2 Standard"
"OS.VM","cc-sm","SRB.BGD.SS","OS.VM","cc-sm","DELTABANK","Red Hat Enterprise Linux 5"
"OS.VM","cucm1","SRB.BGD.SS","OS.VM","cucm1","LINUX","Red Hat Enterprise Linux 6"
"OS","SYSSQL12-NODE1","SRB.BGD.SS","OS","SYSSQL12-NODE1","deltabank","Microsoft Windows 2012 R2 Standard"
"OS.VM","SPSNLB2","SRB.BGD.SS","OS.VM","SPSNLB2","deltabank","Microsoft Windows 2012 R2 Standard"
"OS.VM","OBR7-MAS-05","PRM.CED","OS.VM","OBR7-MAS-05","deltabank","Microsoft Windows 7 Enterprise"
"OS","FSI-NODE2","SRB.BGD.SS","OS","FSI-NODE2","deltabank","Microsoft® Windows ® 2008 Enterprise"
"OS.VM","SE-SECSQL","SRB.BGD.SS","OS.VM","SE-SECSQL","deltabank","Microsoft Windows 2003 Enterprise"
"OS.VM","NEWWEB-ONLINE-2","PRM.CED","OS.VM","NEWWEB-ONLINE-2","WORKGROUP","Microsoft Windows 2008 R2 Standard"
"OS.VM","XENAPP-035","PRM.CED","OS.VM","XENAPP-035","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","XENAPP-097","PRM.CED","OS.VM","XENAPP-097","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","XENAPP-096","PRM.CED","OS.VM","XENAPP-096","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","mwg-trp","SRB.BGD.SS","OS.VM","mwg-trp","DMZ","McAfee Linux OS release 2.2 (Santiago) 3.18 (x86_64)"
"OS.VM","IDENTIKEY2","PRM.CED","OS.VM","IDENTIKEY2","online","Microsoft Windows 2008 R2 Standard"
"OS.VM","XENAPP-068","PRM.CED","OS.VM","XENAPP-068","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","WS-BACKUP","SRB.BGD.SS","OS.VM","WS-BACKUP","deltabank","Microsoft Windows 2012 R2 Standard"
"OS.VM","ADAPTER1","PRM.CED","OS.VM","ADAPTER1","ebank","Microsoft Windows 2003 Standard"
"OS.VM","XENAPP-004","PRM.CED","OS.VM","XENAPP-004","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","XENAPP-008","PRM.CED","OS.VM","XENAPP-008","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","mail-out-02","SRB.BGD.SS","OS.VM","mail-out-02","DMZ","CentOS Linux 7.0 (x86_64)"
"OS.VM","MNG-BG-01","SRB.BGD.SS","OS.VM","MNG-BG-01","deltabank","Microsoft Windows 2008 R2 Standard"
"OS.VM","OCR7-PS-16","PRM.CED","OS.VM","OCR7-PS-16","deltabank","Microsoft Windows 7 Enterprise"
"OS.VM","ALMPRO1","PRM.CED","OS.VM","ALMPRO1","deltabank","Microsoft Windows 2008 R2 Standard"
"OS.VM","XENAPP-106","PRM.CED","OS.VM","XENAPP-106","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","MB-APP-2","PRM.CED","OS.VM","MB-APP-2","ebank","Microsoft® Windows ® 2008 Standard"
"OS.VM","CSAPP2","PRM.CED","OS.VM","CSAPP2","deltabank","Microsoft Windows 2008 R2 Standard"
"OS.VM","office2","PRM.CED","OS.VM","office2","DMZ","Microsoft® Windows ® 2008 Standard"
"OS.VM","XENAPP-043","PRM.CED","OS.VM","XENAPP-043","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","MOBICORPWEB2","PRM.CED","OS.VM","MOBICORPWEB2","WORKGROUP","Microsoft Windows 2016 Standard"
"OS.VM","CCIBWEB","SRB.BGD.SS","OS.VM","CCIBWEB","deltabank","Microsoft Windows 2008 R2 Standard"
"OS.VM","XENAPP-085","PRM.CED","OS.VM","XENAPP-085","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","HOMERDB","PRM.CED","OS.VM","HOMERDB","deltabank","Microsoft Windows 2016 Standard"
"OS.VM","XENAPP-052","PRM.CED","OS.VM","XENAPP-052","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","XENAPP-070","PRM.CED","OS.VM","XENAPP-070","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","XENAPP-005","PRM.CED","OS.VM","XENAPP-005","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","DD-APP","PRM.CED","OS.VM","DD-APP","deltabank","Microsoft Windows 2008 R2 Standard"
"OS.VM","BIBCO-APP2","PRM.CED","OS.VM","BIBCO-APP2","deltabank","Microsoft Windows 2008 R2 Standard"
"OS.VM","WWW-APP-02","PRM.CED","OS.VM","WWW-APP-02","WORKGROUP","Microsoft Windows 2012 R2 Standard"
"OS.VM","XENAPP-090","PRM.CED","OS.VM","XENAPP-090","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","OCR7-PS-11","PRM.CED","OS.VM","OCR7-PS-11","deltabank","Microsoft Windows 7 Enterprise"
"OS.VM","BIBEX","SRB.BGD.SS","OS.VM","BIBEX","deltabank","Microsoft Windows 2012 R2 Standard"
"OS.VM","XENAPP-059","PRM.CED","OS.VM","XENAPP-059","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","XENAPP-077","PRM.CED","OS.VM","XENAPP-077","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","DCEBANK81","PRM.CED","OS.VM","DCEBANK81","ebank","Microsoft Windows 2008 R2 Standard"
"OS.VM","XENAPP-022","PRM.CED","OS.VM","XENAPP-022","deltabank","Microsoft Windows 2003 Standard"
"OS.VM","OB-ADAPTER2","PRM.CED","OS.VM","OB-ADAPTER2","ebank","Microsoft Windows 2008 R2 Standard"
"OS","PPAP-NODE21","PRM.CED","OS","PPAP-NODE21","deltabank","Microsoft Windows 2008 R2 Enterprise"
"OS.VM","prx-dmz1","PRM.CED","OS.VM","prx-dmz1","DMZ","CentOS 6.9 (x86_64)"
"OS.AIX","amldb01","PRM.CAMPUS","OS.AIX","amldb01","deltabank","AIX 6.1"
